parent,parent_genes,parent_pval_FISH,parent_pval_BIN,parent_n,parent_pct,child,child_genes,child_pval_FISH,child_pval_BIN,child_n,child_pct,parent_adj_pval_BIN-BF,parent_adj_pval_FISH-BF,parent_adj_pval_BIN-BH,parent_adj_pval_FISH-BH,child_adj_pval_BIN-BF,child_adj_pval_FISH-BF,child_adj_pval_BIN-BH,child_adj_pval_FISH-BH,parent_name,child_name,cell,source
GO:0032991,"['CLU', 'SRRT', 'HSP90AA1', 'SNX4', 'CHEK1', 'PPP3CB']",9.378221986837156e-05,9.491804568677221e-05,6,0.13043478260869565,GO:0032983,['GRIK3'],0.004586423975217643,0.004584709562584898,1,0.021739130434782608,0.003511967690410572,0.003469942135129748,0.00021949798065066075,0.00021687138344560924,0.16963425381564123,0.16969768708305277,0.016963425381564125,0.01696976870830528,CC : protein-containing complex,CC : kainate selective glutamate receptor complex,STRIATUM_1 # s1,GO-TERM
GO:0032991,"['CLU', 'SRRT', 'HSP90AA1', 'SNX4', 'CHEK1', 'PPP3CB']",9.378221986837156e-05,9.491804568677221e-05,6,0.13043478260869565,GO:1905369,['CRADD'],0.0022957901528160955,0.0022949310172021807,1,0.021739130434782608,0.003511967690410572,0.003469942135129748,0.000877991922602643,0.000867485533782437,0.08491244763648069,0.08494423565419554,0.016982489527296137,0.01698884713083911,CC : protein-containing complex,CC : endopeptidase complex,STRIATUM_1 # s1,GO-TERM
GO:0032991,"['CLU', 'SRRT', 'HSP90AA1', 'SNX4', 'CHEK1', 'PPP3CB']",9.378221986837156e-05,9.491804568677221e-05,6,0.13043478260869565,GO:0035517,['ASXL1'],0.0030599071261598137,0.0030587624701018685,1,0.021739130434782608,0.003511967690410572,0.003469942135129748,0.00014047870761642287,0.00013879768540518993,0.11317421139376914,0.1132165636679131,0.01886236856562819,0.018869427277985518,CC : protein-containing complex,CC : PR-DUB complex,STRIATUM_1 # s1,GO-TERM
GO:0032991,"['CLU', 'SRRT', 'HSP90AA1', 'SNX4', 'CHEK1', 'PPP3CB']",9.378221986837156e-05,9.491804568677221e-05,6,0.13043478260869565,GO:0032040,"['FBL', 'KRR1']",0.0016185509258687485,0.0016382434324428495,2,0.043478260869565216,0.003511967690410572,0.003469942135129748,0.001755983845205286,0.001734971067564874,0.06061500700038543,0.059886384257143696,0.02020500233346181,0.019962128085714567,CC : protein-containing complex,CC : small-subunit processome,STRIATUM_1 # s1,GO-TERM
GO:0032991,"['CLU', 'SRRT', 'HSP90AA1', 'SNX4', 'CHEK1', 'PPP3CB']",9.378221986837156e-05,9.491804568677221e-05,6,0.13043478260869565,GO:0035868,['HMGB1'],0.0022957901528160955,0.0022949310172021807,1,0.021739130434782608,0.003511967690410572,0.003469942135129748,0.000585327948401762,0.0005783236891882913,0.08491244763648069,0.08494423565419554,0.021228111909120172,0.021236058913548884,CC : protein-containing complex,CC : alphav-beta3 integrin-HMGB1 complex,STRIATUM_1 # s1,GO-TERM
GO:0032991,"['CLU', 'SRRT', 'HSP90AA1', 'SNX4', 'CHEK1', 'PPP3CB']",9.378221986837156e-05,9.491804568677221e-05,6,0.13043478260869565,GO:0016010,['SGCB'],0.012941482130528889,0.012936664509588788,1,0.021739130434782608,0.003511967690410572,0.003469942135129748,0.00010974899032533037,0.00010843569172280462,0.4786565868547852,0.4788348388295689,0.022793170802608818,0.022801658991884233,CC : protein-containing complex,CC : dystrophin-associated glycoprotein complex,STRIATUM_1 # s1,GO-TERM
GO:0060090,"['LETMD1', 'TNRC6A']",0.013974547208931374,0.014021217794419191,2,0.043478260869565216,GO:0003714,"['LMO4', 'HMGB1']",0.014087696294618632,0.014134489323155221,2,0.043478260869565216,0.5187850583935101,0.5170582467304609,0.014410696066486392,0.014362729075846134,0.5229761049567432,0.5212447629008894,0.023771641134397416,0.023692943768222244,MF : molecular adaptor activity,MF : transcription corepressor activity,STRIATUM_1 # s1,GO-TERM
GO:0060090,"['LETMD1', 'TNRC6A']",0.013974547208931374,0.014021217794419191,2,0.043478260869565216,GO:0140767,['HSP90AA1'],0.012184775102180388,0.012180237470874423,1,0.021739130434782608,0.5187850583935101,0.5170582467304609,0.015720759345257882,0.015668431719104873,0.45066878642235364,0.45083667878067435,0.023719409811702823,0.02372824625161444,MF : molecular adaptor activity,MF : enzyme-substrate adaptor activity,STRIATUM_1 # s1,GO-TERM
GO:0032991,"['CLU', 'SRRT', 'HSP90AA1', 'SNX4', 'CHEK1', 'PPP3CB']",9.378221986837156e-05,9.491804568677221e-05,6,0.13043478260869565,GO:0090443,['SLMAP'],0.012941482130528889,0.012936664509588788,1,0.021739130434782608,0.003511967690410572,0.003469942135129748,0.00020658633473003365,0.00020411424324292635,0.4786565868547852,0.4788348388295689,0.02393282934273926,0.023941741941478446,CC : protein-containing complex,CC : FAR/SIN/STRIPAK complex,STRIATUM_1 # s1,GO-TERM
GO:0032991,"['CLU', 'SRRT', 'HSP90AA1', 'SNX4', 'CHEK1', 'PPP3CB']",9.378221986837156e-05,9.491804568677221e-05,6,0.13043478260869565,GO:0032039,['INTS8'],0.015962643631642376,0.015956710269288913,1,0.021739130434782608,0.003511967690410572,0.003469942135129748,0.00039021863226784134,0.00038554912612552756,0.5903982799636898,0.5906178143707679,0.025669490433203903,0.02567903540742469,CC : protein-containing complex,CC : integrator complex,STRIATUM_1 # s1,GO-TERM
GO:0032991,"['CLU', 'SRRT', 'HSP90AA1', 'SNX4', 'CHEK1', 'PPP3CB']",9.378221986837156e-05,9.491804568677221e-05,6,0.13043478260869565,GO:0000940,['DSN1'],0.01746983022497383,0.01746334151568987,1,0.021739130434782608,0.003511967690410572,0.003469942135129748,0.0001463319871004405,0.00014458092229707284,0.6461436360805252,0.6463837183240317,0.026922651503355214,0.026932654930167988,CC : protein-containing complex,CC : outer kinetochore,STRIATUM_1 # s1,GO-TERM
GO:0032991,"['CLU', 'SRRT', 'HSP90AA1', 'SNX4', 'CHEK1', 'PPP3CB']",9.378221986837156e-05,9.491804568677221e-05,6,0.13043478260869565,GO:0005868,['SNX4'],0.01972637673946144,0.0197190581540841,1,0.021739130434782608,0.003511967690410572,0.003469942135129748,0.0001132892803358249,0.00011193361726224993,0.7296051517011117,0.7298759393600733,0.02918420606804447,0.029195037574402935,CC : protein-containing complex,CC : cytoplasmic dynein complex,STRIATUM_1 # s1,GO-TERM
GO:0060090,"['LETMD1', 'TNRC6A']",0.013974547208931374,0.014021217794419191,2,0.043478260869565216,GO:0003713,"['HMGB1', 'ASXL1']",0.024812742297259435,0.02486781472668966,2,0.043478260869565216,0.5187850583935101,0.5170582467304609,0.015258384070397354,0.015207595492072378,0.9201091448875174,0.918071464998599,0.03538881326490451,0.03531044096148458,MF : molecular adaptor activity,MF : transcription coactivator activity,STRIATUM_1 # s1,GO-TERM
GO:0032991,"['CLU', 'SRRT', 'HSP90AA1', 'SNX4', 'CHEK1', 'PPP3CB']",9.378221986837156e-05,9.491804568677221e-05,6,0.13043478260869565,GO:0035267,['EPC2'],0.02646564003876665,0.026455854347907145,1,0.021739130434782608,0.003511967690410572,0.003469942135129748,0.00012110233415208868,0.00011965317707343958,0.9788666108725643,0.9792286814343661,0.036254318921206084,0.03626772894201356,CC : protein-containing complex,CC : NuA4 histone acetyltransferase complex,STRIATUM_1 # s1,GO-TERM
GO:0044183,['HSP90AA1'],0.0551491014232897,0.055129008093513246,1,0.021739130434782608,GO:0140662,['HSP90AA1'],0.030190068519152694,0.030178926721223482,1,0.021739130434782608,1.0,1.0,0.055129008093513246,0.0551491014232897,1.0,1.0,0.03987929602447388,0.03989401911459463,MF : protein folding chaperone,MF : ATP-dependent protein folding chaperone,STRIATUM_1 # s1,GO-TERM
GO:0032991,"['CLU', 'SRRT', 'HSP90AA1', 'SNX4', 'CHEK1', 'PPP3CB']",9.378221986837156e-05,9.491804568677221e-05,6,0.13043478260869565,GO:0031201,['SNX4'],0.039071919297408816,0.03905756471741242,1,0.021739130434782608,0.003511967690410572,0.003469942135129748,0.00025085483502932656,0.00024785300965212483,1.0,1.0,0.04983206532911239,0.04985037979324573,CC : protein-containing complex,CC : SNARE complex,STRIATUM_1 # s1,GO-TERM
GO:0032991,"['ANXA2', 'WASF2', 'APC', 'CREBBP', 'AKAP10', 'WNK1']",0.004953641918830396,0.004995952709829694,6,0.061855670103092786,GO:1990904,"['MRPL41', 'CELF1', 'FMR1', 'HNRNPK', 'STAU1', 'HNRNPH1']",1.3618229695186578e-06,1.4511845422683744e-06,6,0.061855670103092786,0.6994333793761571,0.6935098686362555,0.6994333793761571,0.6935098686362555,0.0002031658359175724,0.00019065521573261208,0.0002031658359175724,0.00019065521573261208,CC : protein-containing complex,CC : ribonucleoprotein complex,STRIATUM_2 # s1,GO-TERM
GO:0032991,"['ANXA2', 'WASF2', 'APC', 'CREBBP', 'AKAP10', 'WNK1']",0.004953641918830396,0.004995952709829694,6,0.061855670103092786,GO:0000502,"['USP14', 'PSMD8', 'PSMD7', 'PSMA3']",3.317243083157366e-06,3.6429312086462273e-06,4,0.041237113402061855,0.6994333793761571,0.6935098686362555,0.029143057474006546,0.028896244526510646,0.0005100103692104719,0.00046441403164203124,0.0002550051846052359,0.00023220701582101562,CC : protein-containing complex,CC : proteasome complex,STRIATUM_2 # s1,GO-TERM
GO:0032991,"['ANXA2', 'WASF2', 'APC', 'CREBBP', 'AKAP10', 'WNK1']",0.004953641918830396,0.004995952709829694,6,0.061855670103092786,GO:0097730,"['PAFAH1B1', 'IFT20', 'AHI1']",4.47710975515049e-05,4.798647636452962e-05,3,0.030927835051546393,0.6994333793761571,0.6935098686362555,0.011281183538325116,0.01118564304252025,0.006718106691034147,0.006267953657210686,0.0016795266727585368,0.0015669884143026714,CC : protein-containing complex,CC : non-motile cilium,STRIATUM_2 # s1,GO-TERM
GO:0060090,"['ISCU', 'CREBBP']",0.05527782401393751,0.05540857520710885,2,0.020618556701030927,GO:1905599,"['ANXA2', 'HNRNPK']",3.8553702497567606e-05,4.616639238168795e-05,2,0.020618556701030927,1.0,1.0,0.059670773299963384,0.059529964322701925,0.006463294933436313,0.005397518349659465,0.002154431644478771,0.0017991727832198216,MF : molecular adaptor activity,BP : positive regulation of low-density lipoprotein receptor activity,STRIATUM_2 # s1,GO-TERM
GO:0032991,"['ANXA2', 'WASF2', 'APC', 'CREBBP', 'AKAP10', 'WNK1']",0.004953641918830396,0.004995952709829694,6,0.061855670103092786,GO:0005838,"['PSMD8', 'PSMD7']",0.00016856670965450615,0.00018350222269825048,2,0.020618556701030927,0.6994333793761571,0.6935098686362555,0.00896709460738663,0.008891152162003277,0.025690311177755068,0.02359933935163086,0.004281718529625844,0.00393322322527181,CC : protein-containing complex,CC : proteasome regulatory particle,STRIATUM_2 # s1,GO-TERM
GO:0032991,"['ANXA2', 'WASF2', 'APC', 'CREBBP', 'AKAP10', 'WNK1']",0.004953641918830396,0.004995952709829694,6,0.061855670103092786,GO:0097225,"['VDAC2', 'SLC26A3', 'PACRG']",0.00016582325731827804,0.00017315223834422544,3,0.030927835051546393,0.6994333793761571,0.6935098686362555,0.01748583448440393,0.017337746715906387,0.02424131336819156,0.023215256024558924,0.0048482626736383126,0.004643051204911785,CC : protein-containing complex,CC : sperm midpiece,STRIATUM_2 # s1,GO-TERM
GO:0032991,"['ANXA2', 'WASF2', 'APC', 'CREBBP', 'AKAP10', 'WNK1']",0.004953641918830396,0.004995952709829694,6,0.061855670103092786,GO:0036064,"['ATXN10', 'KIAA0586', 'CCDC66', 'AHI1', 'IFT20']",0.00028211377598604204,0.00028846852985828724,5,0.05154639175257732,0.6994333793761571,0.6935098686362555,0.008426908185254905,0.008355540585978982,0.04038559418016022,0.03949592863804589,0.005769370597165745,0.0056422755197208406,CC : protein-containing complex,CC : ciliary basal body,STRIATUM_2 # s1,GO-TERM
GO:0032991,"['ANXA2', 'WASF2', 'APC', 'CREBBP', 'AKAP10', 'WNK1']",0.004953641918830396,0.004995952709829694,6,0.061855670103092786,GO:0001750,"['CCDC66', 'IFT20', 'AHI1']",0.0004055429649938163,0.00041828381447551013,3,0.030927835051546393,0.6994333793761571,0.6935098686362555,0.006925082964120368,0.006866434342933223,0.05855973402657142,0.05677601509913428,0.006506637114063491,0.006308446122126031,CC : protein-containing complex,CC : photoreceptor outer segment,STRIATUM_2 # s1,GO-TERM
GO:0032991,"['ANXA2', 'WASF2', 'APC', 'CREBBP', 'AKAP10', 'WNK1']",0.004953641918830396,0.004995952709829694,6,0.061855670103092786,GO:0071004,"['SNRPG', 'LUC7L']",0.000388306198450234,0.000410280825277765,2,0.020618556701030927,0.6994333793761571,0.6935098686362555,0.007440780631661246,0.007377764559960165,0.057439315538887106,0.05436286778303276,0.007179914442360888,0.006795358472879095,CC : protein-containing complex,CC : U2-type prespliceosome,STRIATUM_2 # s1,GO-TERM
GO:0032991,"['ANXA2', 'WASF2', 'APC', 'CREBBP', 'AKAP10', 'WNK1']",0.004953641918830396,0.004995952709829694,6,0.061855670103092786,GO:0005929,"['ATXN10', 'CCDC66', 'AHI1', 'PACRG', 'IFT20']",0.0006546843328753235,0.0006662526042695473,5,0.05154639175257732,0.6994333793761571,0.6935098686362555,0.013196856214644474,0.013085091861061425,0.09327536459773661,0.0916558066025453,0.009327536459773661,0.00916558066025453,CC : protein-containing complex,CC : cilium,STRIATUM_2 # s1,GO-TERM
GO:0032991,"['ANXA2', 'WASF2', 'APC', 'CREBBP', 'AKAP10', 'WNK1']",0.004953641918830396,0.004995952709829694,6,0.061855670103092786,GO:0071013,"['HNRNPK', 'HNRNPH1', 'SNRPG']",0.0010240722695619583,0.0010463430503089629,3,0.030927835051546393,0.6994333793761571,0.6935098686362555,0.013450641911079945,0.013336728243004914,0.1464880270432548,0.14337011773867417,0.013317093367568618,0.013033647067152198,CC : protein-containing complex,CC : catalytic step 2 spliceosome,STRIATUM_2 # s1,GO-TERM
GO:0032991,"['ANXA2', 'WASF2', 'APC', 'CREBBP', 'AKAP10', 'WNK1']",0.004953641918830396,0.004995952709829694,6,0.061855670103092786,GO:0030990,['IFT20'],0.001614917173062516,0.0016136273175172153,1,0.010309278350515464,0.6994333793761571,0.6935098686362555,0.006598428107322237,0.006542545930530713,0.22590782445241014,0.22608840422875223,0.017377524957877703,0.017391415709904018,CC : protein-containing complex,CC : intraciliary transport particle,STRIATUM_2 # s1,GO-TERM
GO:0032991,"['ANXA2', 'WASF2', 'APC', 'CREBBP', 'AKAP10', 'WNK1']",0.004953641918830396,0.004995952709829694,6,0.061855670103092786,GO:0005875,"['PAFAH1B1', 'STAU1']",0.0017470389990826107,0.0017905053175803032,2,0.020618556701030927,0.6994333793761571,0.6935098686362555,0.009581279169536399,0.009500135186798021,0.25067074446124243,0.2445854598715655,0.017905053175803032,0.017470389990826108,CC : protein-containing complex,CC : microtubule associated complex,STRIATUM_2 # s1,GO-TERM
GO:0032991,"['ANXA2', 'WASF2', 'APC', 'CREBBP', 'AKAP10', 'WNK1']",0.004953641918830396,0.004995952709829694,6,0.061855670103092786,GO:0002945,['CDK13'],0.003227253231836706,0.0032246776422676753,1,0.010309278350515464,0.6994333793761571,0.6935098686362555,0.08742917242201964,0.08668873357953194,0.4514548699174745,0.45181545245713883,0.018810619579894772,0.018825643852380784,CC : protein-containing complex,CC : cyclin K-CDK13 complex,STRIATUM_2 # s1,GO-TERM
GO:0042592,['CREBBP'],0.019209547523940294,0.019194339137489556,1,0.010309278350515464,GO:1904439,['ISCU'],0.001614917173062516,0.0016136273175172153,1,0.010309278350515464,1.0,1.0,0.022581575455870063,0.022599467675223875,0.22590782445241014,0.22608840422875223,0.018825652037700844,0.01884070035239602,BP : homeostatic process,BP : negative regulation of iron ion import across plasma membrane,STRIATUM_2 # s1,GO-TERM
GO:0032991,"['ANXA2', 'WASF2', 'APC', 'CREBBP', 'AKAP10', 'WNK1']",0.004953641918830396,0.004995952709829694,6,0.061855670103092786,GO:0045092,['IL18R1'],0.003227253231836706,0.0032246776422676753,1,0.010309278350515464,0.6994333793761571,0.6935098686362555,0.030410146929398137,0.030152602984185022,0.4514548699174745,0.45181545245713883,0.019628472605107587,0.019644150106832122,CC : protein-containing complex,CC : interleukin-18 receptor complex,STRIATUM_2 # s1,GO-TERM
GO:0032991,"['ANXA2', 'WASF2', 'APC', 'CREBBP', 'AKAP10', 'WNK1']",0.004953641918830396,0.004995952709829694,6,0.061855670103092786,GO:0031213,['SMARCA5'],0.003227253231836706,0.0032246776422676753,1,0.010309278350515464,0.6994333793761571,0.6935098686362555,0.009451802424002124,0.00937175498157102,0.4514548699174745,0.45181545245713883,0.02052067590533975,0.020537066020779038,CC : protein-containing complex,CC : RSF complex,STRIATUM_2 # s1,GO-TERM
GO:0032991,"['ANXA2', 'WASF2', 'APC', 'CREBBP', 'AKAP10', 'WNK1']",0.004953641918830396,0.004995952709829694,6,0.061855670103092786,GO:0019908,['CDK13'],0.004837012258800258,0.004833155046954558,1,0.010309278350515464,0.6994333793761571,0.6935098686362555,0.0077714819930684124,0.007705665207069506,0.6766417065736381,0.6771817162320362,0.02114505333042619,0.02116192863225113,CC : protein-containing complex,CC : nuclear cyclin-dependent protein kinase holoenzyme complex,STRIATUM_2 # s1,GO-TERM
GO:0032991,"['ANXA2', 'WASF2', 'APC', 'CREBBP', 'AKAP10', 'WNK1']",0.004953641918830396,0.004995952709829694,6,0.061855670103092786,GO:0031010,['SMARCA5'],0.003227253231836706,0.0032246776422676753,1,0.010309278350515464,0.6994333793761571,0.6935098686362555,0.007520789025550077,0.007457095361680167,0.4514548699174745,0.45181545245713883,0.021497850948451167,0.02151502154557804,CC : protein-containing complex,CC : ISWI-type complex,STRIATUM_2 # s1,GO-TERM
GO:0042592,['CREBBP'],0.019209547523940294,0.019194339137489556,1,0.010309278350515464,GO:0055080,['WNK1'],0.004837012258800258,0.004833155046954558,1,0.010309278350515464,1.0,1.0,0.022967585292722543,0.022985783361979838,0.6766417065736381,0.6771817162320362,0.021827151824956068,0.021844571491356005,BP : homeostatic process,BP : monoatomic cation homeostasis,STRIATUM_2 # s1,GO-TERM
GO:0048511,['CREBBP'],0.11135289084092898,0.11126897642080613,1,0.010309278350515464,GO:0001543,['NRIP1'],0.004837012258800258,0.004833155046954558,1,0.010309278350515464,1.0,1.0,0.11206947265404933,0.11215399077503638,0.6766417065736381,0.6771817162320362,0.0225547235524546,0.022572723874401204,BP : rhythmic process,BP : ovarian follicle rupture,STRIATUM_2 # s1,GO-TERM
GO:0032991,"['ANXA2', 'WASF2', 'APC', 'CREBBP', 'AKAP10', 'WNK1']",0.004953641918830396,0.004995952709829694,6,0.061855670103092786,GO:0090535,['SMARCA5'],0.003227253231836706,0.0032246776422676753,1,0.010309278350515464,0.6994333793761571,0.6935098686362555,0.006994333793761571,0.006935098686362555,0.4514548699174745,0.45181545245713883,0.022572743495873727,0.02259077262285694,CC : protein-containing complex,CC : WICH complex,STRIATUM_2 # s1,GO-TERM
GO:0032991,"['ANXA2', 'WASF2', 'APC', 'CREBBP', 'AKAP10', 'WNK1']",0.004953641918830396,0.004995952709829694,6,0.061855670103092786,GO:0034750,['APC'],0.004837012258800258,0.004833155046954558,1,0.010309278350515464,0.6994333793761571,0.6935098686362555,0.012952469988447355,0.012842775345115843,0.6766417065736381,0.6771817162320362,0.023332472640470277,0.02335109366317366,CC : protein-containing complex,CC : Scrib-APC-beta-catenin complex,STRIATUM_2 # s1,GO-TERM
GO:0032991,"['ANXA2', 'WASF2', 'APC', 'CREBBP', 'AKAP10', 'WNK1']",0.004953641918830396,0.004995952709829694,6,0.061855670103092786,GO:0016590,['SMARCA5'],0.003227253231836706,0.0032246776422676753,1,0.010309278350515464,0.6994333793761571,0.6935098686362555,0.01840614156253045,0.01825025970095409,0.4514548699174745,0.45181545245713883,0.0237607826272355,0.023779760655638887,CC : protein-containing complex,CC : ACF complex,STRIATUM_2 # s1,GO-TERM
GO:0032991,"['ANXA2', 'WASF2', 'APC', 'CREBBP', 'AKAP10', 'WNK1']",0.004953641918830396,0.004995952709829694,6,0.061855670103092786,GO:0000110,['XPA'],0.004837012258800258,0.004833155046954558,1,0.010309278350515464,0.6994333793761571,0.6935098686362555,0.015896213167639936,0.01576158792355126,0.6766417065736381,0.6771817162320362,0.02416577523477279,0.024185061294001293,CC : protein-containing complex,CC : nucleotide-excision repair factor 1 complex,STRIATUM_2 # s1,GO-TERM
GO:0032991,"['ANXA2', 'WASF2', 'APC', 'CREBBP', 'AKAP10', 'WNK1']",0.004953641918830396,0.004995952709829694,6,0.061855670103092786,GO:1902636,['IFT20'],0.004837012258800258,0.004833155046954558,1,0.010309278350515464,0.6994333793761571,0.6935098686362555,0.008228627992660673,0.00815893963101477,0.6766417065736381,0.6771817162320362,0.02506080394717178,0.02508080430489023,CC : protein-containing complex,CC : kinociliary basal body,STRIATUM_2 # s1,GO-TERM
